CRD_ID	CRD_ID_start	CRD_ID_end	gene1	gene2	gene1_start	gene2_start	adj_pval	dist_btw_genes	meanCRD_dist_2_genes	CRD_gene1_dist	CRD_gene2_dist	pval_CRDgene1	pval_CRDgene2	meanHiC_CRD_genes	sameCRD
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000083817.8	57702868	58090295	0.00169595329828848	387427	86185	172371	0	0.977188	3.7638e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000183647.6	57702868	58111253	0.000146240579287779	408385	86185	172371	0	0.977188	7.27121e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000213762.6	57702868	58125601	8.09697946883831e-08	422733	86185	172371	0	0.977188	7.49853e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000204519.5	57702868	58193337	2.12124988987812e-14	490469	86185	172371	0	0.977188	6.95917e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269026.1	57702868	58193403	3.58037448620916e-10	490535	86185	172371	0	0.977188	7.51237e-23	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000228006.2	57702868	58202072	2.01435834738638e-13	499204	86185	172371	0	0.977188	7.8673e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000083814.8	57702868	58238992	2.23529610320884e-07	536124	86185	172371	0	0.977188	4.5824e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000152443.8	57702868	58258164	2.61976875389304e-10	555296	86185	172371	0	0.977188	3.16119e-27	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000178935.5	57702868	58326281	0.0648822167655414	623413	86185	172371	0	0.977188	1.16438e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268750.1	57702868	58331087	0.337276035682627	628219	86185	172371	0	0.977188	1.01821e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269343.1	57702868	58331099	0.575300146155531	628231	86185	172371	0	0.977188	8.15827e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000198466.7	57702868	58361228	0.0152950385396005	658360	86185	172371	0	0.977188	2.0488e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000204514.5	57702868	58400442	2.77835393845899e-08	697574	86185	172371	0	0.977188	2.14067e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269476.1	57702868	58427959	1.48579153942114e-09	725091	99877	172371	27384	0.977188	1.59003e-19	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000173480.6	57702868	58427978	1.19766363279357e-07	725110	99887	172371	27403	0.977188	1.24718e-20	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000196724.8	57702868	58446761	4.36515644855033e-05	743893	109278	172371	46186	0.977188	2.22414e-10	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000152454.3	57702868	58459043	9.32354316141296e-05	756175	115419	172371	58468	0.977188	3.58161e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000176593.3	57702868	58513429	0.0564385933147491	810561	142612	172371	112854	0.977188	2.39049e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000121413.8	57702868	58629794	0.0294517410600717	926926	200795	172371	229219	0.977188	0.000227805	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000198131.9	57702868	58739960	0.0252013786431509	1037092	255878	172371	339385	0.977188	4.97084e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000105146.8	57702868	57742377	0.0621418531502411	39509	152616	172371	132862	6.76004e-06	0.000513908	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268713.1	57702868	57772722	4.7158973879792e-09	69854	137444	172371	102517	6.76004e-06	0.000204577	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268205.1	57702868	57815673	0.0281661999783403	112805	115968	172371	59566	6.76004e-06	4.63908e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000178229.7	57702868	57831877	5.07873819017822e-19	129009	107866	172371	43362	6.76004e-06	2.09084e-11	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268678.1	57702868	57863380	6.37419512137944e-10	160512	92115	172371	11859	6.76004e-06	1.32538e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000256060.2	57702868	57874879	8.89114478692049e-17	172011	86365	172371	360	6.76004e-06	6.9326e-15	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268133.1	57702868	57874934	1.34294301316715e-15	172066	86338	172371	305	6.76004e-06	3.79994e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000188785.7	57702868	57901218	7.49055270176744e-18	198350	86185	172371	0	6.76004e-06	1.1937e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269533.1	57702868	57901252	1.92372634326909e-17	198384	86185	172371	0	6.76004e-06	4.74606e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268533.1	57702868	57905551	0.0533595611253365	202683	86185	172371	0	6.76004e-06	7.34315e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000186272.8	57702868	57922531	4.433426665047e-12	219663	86185	172371	0	6.76004e-06	2.10423e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000197128.7	57702868	57988938	0.01297683898962	286070	86185	172371	0	6.76004e-06	2.80842e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000121406.4	57702868	58038693	1.25656120822159e-10	335825	86185	172371	0	6.76004e-06	1.34886e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000171649.7	57702868	58089824	1.06139838007377e-06	386956	86185	172371	0	6.76004e-06	7.7909e-14	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000083817.8	57702868	58090295	0.00169595329828848	387427	86185	172371	0	6.76004e-06	3.7638e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000183647.6	57702868	58111253	0.000146240579287779	408385	86185	172371	0	6.76004e-06	7.27121e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000213762.6	57702868	58125601	8.09697946883831e-08	422733	86185	172371	0	6.76004e-06	7.49853e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000204519.5	57702868	58193337	2.12124988987812e-14	490469	86185	172371	0	6.76004e-06	6.95917e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269026.1	57702868	58193403	3.58037448620916e-10	490535	86185	172371	0	6.76004e-06	7.51237e-23	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000228006.2	57702868	58202072	2.01435834738638e-13	499204	86185	172371	0	6.76004e-06	7.8673e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000083814.8	57702868	58238992	2.23529610320884e-07	536124	86185	172371	0	6.76004e-06	4.5824e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000152443.8	57702868	58258164	2.61976875389304e-10	555296	86185	172371	0	6.76004e-06	3.16119e-27	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000178935.5	57702868	58326281	0.0648822167655414	623413	86185	172371	0	6.76004e-06	1.16438e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000268750.1	57702868	58331087	0.337276035682627	628219	86185	172371	0	6.76004e-06	1.01821e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269343.1	57702868	58331099	0.575300146155531	628231	86185	172371	0	6.76004e-06	8.15827e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000198466.7	57702868	58361228	0.0152950385396005	658360	86185	172371	0	6.76004e-06	2.0488e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000204514.5	57702868	58400442	2.77835393845899e-08	697574	86185	172371	0	6.76004e-06	2.14067e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000269476.1	57702868	58427959	1.48579153942114e-09	725091	99877	172371	27384	6.76004e-06	1.59003e-19	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000173480.6	57702868	58427978	1.19766363279357e-07	725110	99887	172371	27403	6.76004e-06	1.24718e-20	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000196724.8	57702868	58446761	4.36515644855033e-05	743893	109278	172371	46186	6.76004e-06	2.22414e-10	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000152454.3	57702868	58459043	9.32354316141296e-05	756175	115419	172371	58468	6.76004e-06	3.58161e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000176593.3	57702868	58513429	0.0564385933147491	810561	142612	172371	112854	6.76004e-06	2.39049e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000121413.8	57702868	58629794	0.0294517410600717	926926	200795	172371	229219	6.76004e-06	0.000227805	0	0
19_internal_26446	57875239	58400575	ENSG00000083844.6	ENSG00000198131.9	57702868	58739960	0.0252013786431509	1037092	255878	172371	339385	6.76004e-06	4.97084e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268713.1	57742377	57772722	0.791648777638965	30345	117689	132862	102517	0.000513908	0.000204577	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268205.1	57742377	57815673	0.147162459238146	73296	96214	132862	59566	0.000513908	4.63908e-06	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000178229.7	57742377	57831877	0.0139875889235315	89500	88112	132862	43362	0.000513908	2.09084e-11	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268678.1	57742377	57863380	0.273628211478136	121003	72360	132862	11859	0.000513908	1.32538e-09	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000256060.2	57742377	57874879	0.0221345583924985	132502	66611	132862	360	0.000513908	6.9326e-15	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268133.1	57742377	57874934	0.0637590580935077	132557	66583	132862	305	0.000513908	3.79994e-07	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000188785.7	57742377	57901218	0.00577835664201059	158841	66431	132862	0	0.000513908	1.1937e-16	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000269533.1	57742377	57901252	0.0234417849913883	158875	66431	132862	0	0.000513908	4.74606e-12	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268533.1	57742377	57905551	0.391455695092698	163174	66431	132862	0	0.000513908	7.34315e-06	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000186272.8	57742377	57922531	0.0334259042656072	180154	66431	132862	0	0.000513908	2.10423e-07	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000197128.7	57742377	57988938	0.122356841757592	246561	66431	132862	0	0.000513908	2.80842e-09	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000121406.4	57742377	58038693	0.174881656441849	296316	66431	132862	0	0.000513908	1.34886e-12	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000171649.7	57742377	58089824	0.042416336072656	347447	66431	132862	0	0.000513908	7.7909e-14	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000083817.8	57742377	58090295	0.043948185735759	347918	66431	132862	0	0.000513908	3.7638e-05	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000183647.6	57742377	58111253	0.108674821904472	368876	66431	132862	0	0.000513908	7.27121e-07	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000213762.6	57742377	58125601	0.309458746254613	383224	66431	132862	0	0.000513908	7.49853e-12	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000204519.5	57742377	58193337	0.0363314424330395	450960	66431	132862	0	0.000513908	6.95917e-24	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000269026.1	57742377	58193403	0.149173874548688	451026	66431	132862	0	0.000513908	7.51237e-23	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000228006.2	57742377	58202072	0.0459153170217597	459695	66431	132862	0	0.000513908	7.8673e-24	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000083814.8	57742377	58238992	0.0187988512033597	496615	66431	132862	0	0.000513908	4.5824e-24	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000152443.8	57742377	58258164	0.0338571518389206	515787	66431	132862	0	0.000513908	3.16119e-27	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000178935.5	57742377	58326281	0.497256596447383	583904	66431	132862	0	0.000513908	1.16438e-09	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000268750.1	57742377	58331087	0.730096064513934	588710	66431	132862	0	0.000513908	1.01821e-06	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000269343.1	57742377	58331099	0.513985200509851	588722	66431	132862	0	0.000513908	8.15827e-07	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000198466.7	57742377	58361228	0.259248426939693	618851	66431	132862	0	0.000513908	2.0488e-05	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000204514.5	57742377	58400442	0.0212344191756998	658065	66431	132862	0	0.000513908	2.14067e-24	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000269476.1	57742377	58427959	0.216799822456631	685582	80123	132862	27384	0.000513908	1.59003e-19	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000173480.6	57742377	58427978	0.366822033713573	685601	80132	132862	27403	0.000513908	1.24718e-20	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000196724.8	57742377	58446761	0.674987707043405	704384	89524	132862	46186	0.000513908	2.22414e-10	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000152454.3	57742377	58459043	0.567502787851856	716666	95665	132862	58468	0.000513908	3.58161e-16	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000176593.3	57742377	58513429	0.888589510638085	771052	122858	132862	112854	0.000513908	2.39049e-05	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000121413.8	57742377	58629794	0.792925704668366	887417	181040	132862	229219	0.000513908	0.000227805	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000105146.8	ENSG00000198131.9	57742377	58739960	0.322412730742751	997583	236123	132862	339385	0.000513908	4.97084e-05	3.98937256929021	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000268205.1	57772722	57815673	0.0225274508210507	42951	81041	102517	59566	0.000204577	4.63908e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000178229.7	57772722	57831877	6.01132314229452e-08	59155	72939	102517	43362	0.000204577	2.09084e-11	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000268678.1	57772722	57863380	0.000657936282248491	90658	57188	102517	11859	0.000204577	1.32538e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000256060.2	57772722	57874879	1.74337785617739e-07	102157	51438	102517	360	0.000204577	6.9326e-15	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000268133.1	57772722	57874934	0.00839279664623417	102212	51411	102517	305	0.000204577	3.79994e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000188785.7	57772722	57901218	0.001187298057669	128496	51258	102517	0	0.000204577	1.1937e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000269533.1	57772722	57901252	0.0622419993964175	128530	51258	102517	0	0.000204577	4.74606e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000268533.1	57772722	57905551	0.973984569640653	132829	51258	102517	0	0.000204577	7.34315e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000186272.8	57772722	57922531	0.0115526507288179	149809	51258	102517	0	0.000204577	2.10423e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000197128.7	57772722	57988938	0.0931179256321225	216216	51258	102517	0	0.000204577	2.80842e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000121406.4	57772722	58038693	0.0671542005396173	265971	51258	102517	0	0.000204577	1.34886e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000171649.7	57772722	58089824	0.0590278875162908	317102	51258	102517	0	0.000204577	7.7909e-14	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000083817.8	57772722	58090295	0.0385835207444469	317573	51258	102517	0	0.000204577	3.7638e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000183647.6	57772722	58111253	0.203918697863515	338531	51258	102517	0	0.000204577	7.27121e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000213762.6	57772722	58125601	0.00569129452912433	352879	51258	102517	0	0.000204577	7.49853e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000204519.5	57772722	58193337	1.1878505981416e-05	420615	51258	102517	0	0.000204577	6.95917e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000269026.1	57772722	58193403	3.69467978358234e-07	420681	51258	102517	0	0.000204577	7.51237e-23	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000228006.2	57772722	58202072	5.21669772007084e-05	429350	51258	102517	0	0.000204577	7.8673e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000083814.8	57772722	58238992	0.086873077907842	466270	51258	102517	0	0.000204577	4.5824e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000152443.8	57772722	58258164	4.8606336235223e-06	485442	51258	102517	0	0.000204577	3.16119e-27	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000178935.5	57772722	58326281	0.069341187127681	553559	51258	102517	0	0.000204577	1.16438e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000268750.1	57772722	58331087	0.284078575399236	558365	51258	102517	0	0.000204577	1.01821e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000269343.1	57772722	58331099	0.118543210930861	558377	51258	102517	0	0.000204577	8.15827e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000198466.7	57772722	58361228	0.831947150232496	588506	51258	102517	0	0.000204577	2.0488e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000204514.5	57772722	58400442	0.0142086385485818	627720	51258	102517	0	0.000204577	2.14067e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000269476.1	57772722	58427959	0.000602661297141873	655237	64950	102517	27384	0.000204577	1.59003e-19	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000173480.6	57772722	58427978	0.000667142139380628	655256	64960	102517	27403	0.000204577	1.24718e-20	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000196724.8	57772722	58446761	0.0761752647727984	674039	74351	102517	46186	0.000204577	2.22414e-10	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000152454.3	57772722	58459043	0.00135727424444444	686321	80492	102517	58468	0.000204577	3.58161e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000176593.3	57772722	58513429	0.315639920920159	740707	107685	102517	112854	0.000204577	2.39049e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000121413.8	57772722	58629794	0.600119891728451	857072	165868	102517	229219	0.000204577	0.000227805	0	0
19_internal_26446	57875239	58400575	ENSG00000268713.1	ENSG00000198131.9	57772722	58739960	0.576463680610311	967238	220951	102517	339385	0.000204577	4.97084e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000178229.7	57815673	57831877	7.511356905e-12	16204	51464	59566	43362	4.63908e-06	2.09084e-11	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000268678.1	57815673	57863380	0.000162128517371666	47707	35712	59566	11859	4.63908e-06	1.32538e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000256060.2	57815673	57874879	3.80286215537742e-05	59206	29963	59566	360	4.63908e-06	6.9326e-15	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000268133.1	57815673	57874934	0.000336543455432082	59261	29935	59566	305	4.63908e-06	3.79994e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000188785.7	57815673	57901218	4.60678193573514e-07	85545	29783	59566	0	4.63908e-06	1.1937e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000269533.1	57815673	57901252	0.00710324607734625	85579	29783	59566	0	4.63908e-06	4.74606e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000268533.1	57815673	57905551	0.431761170564404	89878	29783	59566	0	4.63908e-06	7.34315e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000186272.8	57815673	57922531	0.0256777789028203	106858	29783	59566	0	4.63908e-06	2.10423e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000197128.7	57815673	57988938	5.22004386442356e-05	173265	29783	59566	0	4.63908e-06	2.80842e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000121406.4	57815673	58038693	8.95669976332378e-05	223020	29783	59566	0	4.63908e-06	1.34886e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000171649.7	57815673	58089824	0.0448722074787977	274151	29783	59566	0	4.63908e-06	7.7909e-14	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000083817.8	57815673	58090295	0.0776573024895822	274622	29783	59566	0	4.63908e-06	3.7638e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000183647.6	57815673	58111253	0.569895673261075	295580	29783	59566	0	4.63908e-06	7.27121e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000213762.6	57815673	58125601	0.0732060077300867	309928	29783	59566	0	4.63908e-06	7.49853e-12	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000204519.5	57815673	58193337	0.000457734771503166	377664	29783	59566	0	4.63908e-06	6.95917e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000269026.1	57815673	58193403	0.00123208215752987	377730	29783	59566	0	4.63908e-06	7.51237e-23	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000228006.2	57815673	58202072	0.000152703715433967	386399	29783	59566	0	4.63908e-06	7.8673e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000083814.8	57815673	58238992	0.00123309111039666	423319	29783	59566	0	4.63908e-06	4.5824e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000152443.8	57815673	58258164	1.52233378921077e-07	442491	29783	59566	0	4.63908e-06	3.16119e-27	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000178935.5	57815673	58326281	3.1537369730445e-05	510608	29783	59566	0	4.63908e-06	1.16438e-09	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000268750.1	57815673	58331087	0.0134709352518377	515414	29783	59566	0	4.63908e-06	1.01821e-06	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000269343.1	57815673	58331099	0.00373444734248893	515426	29783	59566	0	4.63908e-06	8.15827e-07	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000198466.7	57815673	58361228	0.000526372398390881	545555	29783	59566	0	4.63908e-06	2.0488e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000204514.5	57815673	58400442	1.01043890478737e-08	584769	29783	59566	0	4.63908e-06	2.14067e-24	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000269476.1	57815673	58427959	6.13308353501991e-06	612286	43475	59566	27384	4.63908e-06	1.59003e-19	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000173480.6	57815673	58427978	0.000147122219221097	612305	43484	59566	27403	4.63908e-06	1.24718e-20	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000196724.8	57815673	58446761	0.0217196667063509	631088	52876	59566	46186	4.63908e-06	2.22414e-10	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000152454.3	57815673	58459043	0.0191115432339681	643370	59017	59566	58468	4.63908e-06	3.58161e-16	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000176593.3	57815673	58513429	0.00300519822999929	697756	86210	59566	112854	4.63908e-06	2.39049e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000121413.8	57815673	58629794	0.0441411624150937	814121	144392	59566	229219	4.63908e-06	0.000227805	0	0
19_internal_26446	57875239	58400575	ENSG00000268205.1	ENSG00000198131.9	57815673	58739960	0.0278568246886762	924287	199475	59566	339385	4.63908e-06	4.97084e-05	0	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000268678.1	57831877	57863380	7.18432549381722e-22	31503	27610	43362	11859	2.09084e-11	1.32538e-09	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000256060.2	57831877	57874879	3.9073500436461e-32	43002	21861	43362	360	2.09084e-11	6.9326e-15	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000268133.1	57831877	57874934	5.20927840524053e-18	43057	21833	43362	305	2.09084e-11	3.79994e-07	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000188785.7	57831877	57901218	5.48838286376199e-27	69341	21681	43362	0	2.09084e-11	1.1937e-16	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000269533.1	57831877	57901252	1.11434471308657e-12	69375	21681	43362	0	2.09084e-11	4.74606e-12	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000268533.1	57831877	57905551	0.00263969423231075	73674	21681	43362	0	2.09084e-11	7.34315e-06	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000186272.8	57831877	57922531	5.40575326642374e-14	90654	21681	43362	0	2.09084e-11	2.10423e-07	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000197128.7	57831877	57988938	1.56809371365286e-10	157061	21681	43362	0	2.09084e-11	2.80842e-09	9.5331467609393	0
19_internal_26446	57875239	58400575	ENSG00000178229.7	ENSG00000121406.4	57831877	58038693	2.01047209115888e-12	206816	21681	43362	0	2.09084e-11	1.34886e-12	9.5331467609393	0
